Strain,dltA,fbpA,ami,inlF,inlJ,lap,lapB,bsh,mpl,plcB,plcA,stp,inlC,inlK,lntA,lplA1,oppA,prsA2,hpt,aut,iap/cwhA,gtcA,inlA,inlB,inlP,lpeA,vip,hbp2,actA,oatA,pdgA,agrA,agrC,cheA,cheY,lisK,lisR,prfA,virR,virS,lgt,lspA,srtA,srtB,hly,Food Frequency
ERS1374942,100,100,94,100,0,100,100,92,97,100,100,100,99,100,86,100,100,100,94,100,89,100,100,100,99,100,82,100,81,100,93,92,87,91,100,100,100,100,100,85,85,83,85,92,100,97.4
ERS1374986,97,99,93,57,0,99,95,100,96,97,90,92,97,86,0,99,100,99,89,98,78,84,83,96,0,99,77,0,0,92,97,90,100,100,100,100,88,100,100,90,92,82,84,96,100,84
ERS1375013,100,100,100,0,0,100,100,95,99,100,100,94,99,92,79,100,100,99,94,100,100,100,91,85,86,100,85,0,0,100,100,87,100,93,100,100,84,100,100,100,80,86,82,90,100,57.5
ERS1375021,100,94,0,0,0,100,99,89,99,100,93,93,99,96,91,100,100,100,87,100,0,100,0,99,88,100,82,100,79,88,100,93,100,100,100,100,92,100,100,92,86,83,87,94,93,92.9
ERS1375025,100,100,100,82,100,91,100,100,100,100,98,85,98,100,100,100,100,100,88,0,84,100,100,100,100,100,100,100,81,93,100,100,100,87,100,100,100,100,100,100,78,87,89,100,100,53.8
ERS1375034,100,99,92,99,96,92,98,91,100,100,93,94,100,99,80,100,100,99,94,100,87,100,98,94,98,99,0,0,78,89,100,100,100,93,100,100,0,99,100,92,86,89,88,92,100,65.7
ERS1375083,100,100,92,0,96,95,99,95,99,99,100,93,99,100,85,100,100,99,100,100,0,100,95,99,91,95,91,0,82,92,100,91,87,100,100,100,93,100,100,85,81,100,87,90,99,81.8
ERS1375115,100,95,92,99,100,100,0,95,100,99,93,100,100,91,87,100,100,99,93,100,71,100,94,94,98,98,0,94,77,90,96,91,85,99,100,100,100,100,100,92,78,83,91,89,100,57.5
ERS1375133,97,99,90,66,0,100,0,93,91,93,94,92,96,88,82,99,100,98,83,41,0,79,98,0,95,94,85,0,73,92,97,90,94,89,100,100,92,100,100,98,86,82,86,90,100,84
ERS1375136,100,100,91,99,86,100,0,90,98,100,97,100,100,88,89,100,0,99,94,100,0,100,98,100,88,100,0,100,74,91,95,91,93,100,100,100,100,100,100,91,82,83,82,94,100,92.9
ERS1375140,100,95,93,97,96,93,0,92,100,100,99,94,100,96,83,100,100,99,100,100,85,100,88,100,95,100,0,0,84,89,99,94,92,100,100,99,95,100,100,92,91,83,82,94,96,49.1
ERS1374944,100,100,100,100,100,100,100,100,100,100,100,100,99,100,93,100,100,0,89,100,85,100,100,100,100,100,93,100,79,91,100,93,91,94,100,100,94,100,100,91,83,74,81,100,100,53.8
ERS1374941,97,95,0,0,45,100,94,98,96,97,91,92,97,0,86,98,100,98,87,41,67,82,87,87,95,94,73,0,78,92,97,100,95,91,100,100,95,100,100,98,82,90,80,91,99,92.9
ERS1374946,100,94,100,100,100,100,100,90,99,100,100,86,99,0,100,100,100,99,86,100,85,100,0,99,100,100,85,100,90,99,88,100,0,100,100,100,100,100,100,100,100,100,83,100,100,92.9
ERS1374950,100,85,93,91,0,100,100,96,98,100,99,100,99,95,96,100,100,100,89,100,65,100,89,93,93,92,91,100,78,88,100,94,81,90,100,100,92,100,100,100,85,83,86,93,100,97.4
ERS1374960,98,98,100,82,0,99,0,97,93,96,73,100,95,0,91,99,100,98,92,0,0,83,0,98,0,98,96,0,0,97,99,100,100,99,100,100,100,100,100,97,87,100,77,96,100,54.8
ERS1375019,100,100,100,0,0,91,99,89,99,100,100,100,100,100,95,100,100,99,94,0,0,100,0,100,0,100,88,100,81,89,92,82,84,100,100,100,100,100,100,100,77,87,86,100,100,34.4
ERS1375031,100,100,100,0,0,100,93,90,99,98,95,100,100,100,81,100,100,98,86,0,100,100,0,88,91,100,100,100,88,88,100,100,100,100,100,100,93,100,100,100,88,79,79,100,98,54.8
ERS1374962,97,99,0,53,0,100,95,97,96,95,92,98,97,0,92,100,100,98,94,39,81,84,93,0,92,97,75,97,76,100,93,90,93,100,100,100,100,100,100,91,82,82,81,90,99,41.9
ERS1375005,100,100,92,0,96,100,100,100,99,100,100,92,100,100,85,100,100,99,89,100,98,100,95,100,93,99,85,0,80,90,100,100,100,100,100,100,91,100,100,100,80,88,88,98,99,92.9
ERS1375003,100,100,100,0,100,100,100,92,91,100,100,91,99,82,100,100,100,100,92,100,87,100,100,100,0,100,91,0,78,90,100,88,100,93,100,100,93,100,100,86,84,83,86,100,100,38.5
ERS1374965,100,100,100,0,88,100,100,90,99,100,90,94,100,96,83,100,100,100,92,100,88,100,88,94,93,99,89,100,90,99,100,94,73,100,100,100,93,100,100,100,84,83,87,99,91,57.5
ERS1375029,97,97,99,0,0,99,94,100,95,96,99,92,96,0,94,0,100,97,89,0,0,80,95,98,83,0,0,84,64,79,97,100,100,100,100,100,100,100,100,99,79,86,83,87,99,28.7
ERS1374983,99,96,92,0,94,100,99,96,99,99,100,86,99,95,85,100,100,99,91,100,84,100,84,99,91,100,88,95,75,88,100,92,87,94,100,100,95,100,100,100,85,73,82,94,96,84
ERS1375037,97,93,99,59,41,100,0,98,94,96,98,93,96,0,73,98,99,99,82,39,77,81,83,0,95,98,68,96,0,94,94,92,100,100,100,100,90,100,100,92,87,81,80,89,96,97.4
ERS1374966,97,97,98,61,0,95,0,99,96,97,94,100,97,0,82,98,99,99,84,98,76,100,85,88,96,100,74,97,0,86,97,90,100,92,100,100,93,100,100,92,82,82,84,88,98,55
ERS1374984,99,95,93,0,0,100,100,100,99,100,100,100,99,96,85,100,100,0,87,100,0,100,85,99,91,100,84,93,70,91,100,94,93,94,100,100,94,100,99,92,80,83,84,99,100,38.5
ERS1374976,100,99,94,100,98,97,0,90,99,99,90,89,100,92,90,100,100,99,91,100,0,99,98,93,91,99,0,0,82,90,100,92,85,94,100,100,93,100,100,88,84,81,82,93,100,100
ERS1375045,100,100,94,99,94,100,100,95,99,100,98,93,100,95,86,100,100,0,89,100,0,100,90,94,98,99,90,100,85,91,94,94,85,92,100,100,100,99,100,89,83,81,85,89,100,100
ERS1374993,100,99,82,0,0,100,98,100,100,100,76,100,100,100,94,100,100,0,84,100,0,100,97,100,82,100,100,0,85,84,100,100,100,100,100,100,100,100,100,100,78,100,100,98,100,37.5
ERS1374974,97,94,89,0,30,100,94,95,96,97,90,93,96,0,86,99,100,99,87,37,89,82,95,89,94,98,63,96,69,91,95,92,93,91,100,100,95,100,100,91,76,90,89,87,99,92.9
ERS1375012,100,100,95,100,100,100,100,96,92,100,100,94,99,100,92,100,100,100,95,100,0,100,100,100,100,100,81,0,73,100,100,94,100,90,100,100,91,100,100,85,84,88,82,100,100,84
ERS1374961,100,100,90,0,88,100,96,94,99,100,96,100,100,94,85,100,100,99,94,100,0,100,87,98,89,99,80,95,69,88,94,94,100,92,100,100,95,100,100,90,82,89,82,93,100,97.4
ERS1375023,100,92,88,0,0,100,100,100,100,98,100,100,100,88,93,100,100,99,100,100,82,100,90,10,88,100,88,91,0,100,90,90,100,100,100,100,95,100,100,100,77,87,100,98,100,41.9
ERS1375046,100,100,100,85,100,85,0,82,100,100,98,83,100,80,100,100,100,100,100,0,0,100,0,100,100,100,100,0,82,100,100,88,86,100,84,100,100,88,100,100,100,82,86,100,72,34.4
ERS1375047,97,97,0,64,0,100,0,97,97,97,90,93,96,0,94,96,100,0,84,40,85,82,93,0,95,100,69,0,74,98,97,86,100,88,100,100,91,100,100,88,87,82,81,90,100,92.9
ERS1375056,100,94,89,0,97,100,100,90,100,100,100,100,100,86,85,100,0,0,83,100,86,100,0,100,90,100,81,100,79,99,100,100,87,100,100,100,100,100,100,100,90,83,82,94,99,92.9
ERS1375060,96,97,98,0,30,100,88,98,96,97,90,92,95,0,95,98,99,0,98,99,81,100,86,86,94,99,66,87,0,88,97,100,84,100,100,100,100,100,100,88,100,100,81,88,94,92.9
ERS1375061,97,99,99,0,0,99,0,98,96,95,98,100,95,0,75,98,99,98,87,99,69,100,87,92,96,98,79,0,74,87,97,89,86,95,100,100,95,100,100,98,82,82,83,87,100,92.9
ERS1375064,96,99,98,0,0,99,87,92,97,95,94,92,96,0,75,99,100,98,91,98,81,86,90,0,94,99,67,0,74,90,94,92,79,97,100,100,92,100,100,98,79,82,77,87,96,78.3
ERS1375065,99,95,91,0,90,100,100,100,89,99,100,100,99,95,92,100,100,0,94,100,80,100,91,99,89,98,85,100,76,92,100,94,81,92,100,100,94,100,100,100,88,83,82,99,99,84
ERS1375068,100,100,92,100,94,94,100,96,100,100,97,94,99,100,89,100,100,100,91,100,88,100,100,96,100,100,100,0,87,100,96,92,100,88,100,100,95,100,100,92,79,79,80,100,100,92.9
ERS1375080,100,97,100,94,98,95,0,100,99,100,92,94,100,88,87,100,0,99,94,100,100,99,95,100,93,88,0,0,83,91,95,85,100,91,100,100,100,100,100,91,79,83,79,93,100,49.1
ERS1375084,100,100,94,0,91,94,99,95,100,99,94,88,99,96,85,100,100,0,87,100,84,100,93,95,94,95,75,0,0,90,100,90,100,94,100,100,93,100,100,100,79,83,86,98,99,34.4
ERS1375092,100,100,100,100,98,100,0,94,96,99,94,92,100,91,86,100,100,99,85,100,0,99,100,100,93,100,0,0,82,89,99,91,100,91,100,100,100,100,100,86,82,85,81,93,92,54.8
ERS1375099,100,100,93,0,85,100,99,91,100,100,95,94,99,95,85,100,100,99,100,100,83,100,84,99,90,95,82,100,0,90,100,91,76,100,100,100,93,100,100,86,84,83,86,99,99,62.9
ERS1375102,100,96,100,0,98,100,99,94,88,100,100,91,99,93,80,100,100,99,88,100,0,100,95,91,85,100,87,0,86,89,100,92,94,94,100,100,93,100,100,99,80,83,82,93,100,84
ERS1375125,100,93,0,87,93,100,100,93,99,100,90,91,99,96,89,100,100,100,93,100,86,100,100,95,98,100,92,100,80,90,95,91,100,94,100,100,91,100,100,100,84,74,85,92,100,38.5
ERS1375142,100,100,100,99,96,100,99,100,99,99,95,94,99,99,87,100,100,100,93,100,79,100,98,95,95,100,81,0,80,90,95,94,87,92,100,100,91,100,100,91,80,75,82,87,100,92.9
ERS1375145,100,96,94,96,100,100,91,96,100,100,96,91,99,100,93,100,100,100,85,100,79,100,95,100,100,93,80,95,83,92,100,94,82,93,100,100,100,100,100,100,79,83,82,93,100,84
ERS1375144,100,100,95,100,98,95,0,100,98,100,91,88,100,95,89,100,100,99,91,100,82,99,89,100,90,100,0,100,85,100,100,94,92,89,100,100,94,98,100,100,100,85,91,91,91,92.9
ERS1375141,100,100,94,91,98,97,99,96,100,99,93,91,99,94,91,100,100,0,94,100,53,100,91,100,0,95,90,95,86,90,100,100,93,92,100,100,95,100,100,87,79,79,87,94,100,92.9
ERS1375114,100,94,95,0,94,97,0,94,98,100,95,100,100,93,82,100,100,99,87,100,78,99,98,94,89,100,0,0,0,90,100,100,100,95,100,100,100,100,100,99,86,83,82,92,95,75
ERS1375101,100,100,91,100,98,94,0,100,90,98,95,94,100,75,79,100,100,100,94,100,87,98,94,100,90,95,0,100,78,100,100,100,93,92,100,100,93,100,100,92,85,83,87,99,100,92.9
ERS1375096,100,92,92,100,100,100,99,94,100,100,100,100,99,96,100,100,100,100,94,100,79,100,100,96,98,100,0,90,77,95,95,94,78,100,100,100,94,100,100,100,83,91,89,94,100,92.9
ERS1375094,100,100,94,99,93,100,100,95,100,100,98,94,99,99,93,100,100,99,95,100,0,100,98,95,100,99,0,99,79,87,100,93,100,100,100,100,94,100,100,84,87,83,82,91,100,92.9
ERS1375082,100,100,100,0,95,100,0,94,100,99,100,100,100,88,88,100,100,99,82,100,82,99,88,99,92,100,0,100,79,90,99,88,100,100,100,100,95,100,100,99,84,83,87,89,100,92.9
ERS1375076,100,96,94,87,93,100,100,100,99,99,94,91,99,90,89,100,100,99,94,100,69,100,97,100,93,99,90,100,78,89,100,91,91,100,100,100,95,100,100,100,78,83,88,90,100,92.9
ERS1375075,99,100,87,92,91,100,0,100,98,99,94,94,100,92,83,100,100,0,94,100,0,100,0,100,89,100,0,95,82,90,100,94,100,94,100,99,90,100,100,100,79,77,85,93,100,84
ERS1375049,100,91,100,0,97,100,100,93,99,99,94,86,100,95,85,100,100,99,87,100,0,100,0,94,89,95,87,100,76,91,100,90,100,95,100,100,93,100,100,100,91,83,80,94,100,92.9
ERS1375011,100,100,94,100,98,100,98,92,100,99,99,94,100,95,92,100,100,99,93,100,85,100,93,100,98,99,0,99,80,88,100,93,89,95,100,100,93,100,99,91,81,83,86,94,100,92.9
ERS1374994,100,99,92,0,80,100,99,100,99,100,94,100,100,93,88,100,0,99,91,100,87,100,91,100,100,99,92,0,88,89,100,90,100,100,100,100,90,100,100,84,100,78,85,89,93,53.8
ERS1374967,97,93,90,60,0,100,81,98,98,97,97,100,97,0,86,98,100,98,87,98,81,100,96,0,91,99,85,0,75,90,94,91,92,90,100,100,90,100,100,97,82,81,87,87,98,84
ERS1374954,96,93,90,59,0,100,95,96,89,93,90,100,98,0,80,98,100,0,88,39,76,84,98,88,90,98,66,0,77,100,100,89,89,99,100,100,93,100,100,97,89,85,92,84,100,92.9
ERS1374945,97,91,92,64,0,99,86,99,95,95,92,100,95,0,86,97,100,0,88,98,96,91,83,94,84,100,87,0,75,91,98,93,100,86,100,100,91,100,100,97,90,82,98,95,96,92.9
ERS1374940,99,100,92,97,97,94,0,94,98,99,95,93,100,88,88,100,100,99,82,100,0,100,98,96,90,100,86,93,81,88,100,100,100,95,100,100,95,100,100,87,84,83,84,94,100,92.9
ERS1375119,100,96,100,96,100,92,100,100,100,100,100,100,99,95,100,100,100,100,95,99,85,100,99,100,100,100,81,95,83,89,100,94,94,100,100,100,93,100,100,91,84,83,85,95,100,92.9
ERS1375100,100,96,94,96,100,100,100,91,99,100,86,93,100,93,82,99,100,100,86,100,85,100,0,94,100,99,83,99,80,88,100,89,100,100,100,100,100,100,100,100,79,83,82,87,100,92.9
ERS1375081,100,99,90,0,97,92,99,94,99,98,96,100,100,98,85,100,100,99,84,100,0,100,96,100,86,100,85,0,0,91,100,93,100,88,100,100,93,100,100,93,85,83,86,93,100,92.9
ERS1375042,100,100,100,0,98,100,98,94,99,100,100,100,100,100,93,100,100,99,85,100,100,100,0,97,87,98,87,100,71,87,100,77,100,100,100,100,0,100,100,100,79,86,85,100,100,28.7
ERS1374995,96,99,90,57,41,100,83,97,96,96,94,93,96,71,75,98,100,98,91,99,0,100,87,88,88,98,70,86,0,89,90,100,100,100,100,100,95,100,100,91,85,72,82,87,99,84
ERS1374982,97,99,86,0,0,100,0,100,95,95,91,98,96,0,95,99,99,99,88,0,81,82,77,0,94,98,61,96,0,100,97,90,85,100,100,100,95,100,100,97,85,90,79,90,99,84
ERS1374970,100,100,93,93,0,91,0,100,99,99,95,100,99,87,79,100,100,100,82,100,91,100,89,100,87,100,0,91,80,90,95,89,92,100,100,99,95,100,100,100,83,83,87,89,100,92.9
ERS1375133,97,99,90,66,0,100,0,93,91,93,94,92,96,88,82,99,100,98,83,41,0,79,98,0,95,94,85,0,73,92,97,90,94,89,100,100,92,100,100,98,86,82,86,90,100,84
ERS1375073,97,99,89,61,41,100,0,92,96,95,95,94,96,0,87,99,99,98,92,40,89,82,0,87,94,98,70,89,0,91,94,91,78,100,100,100,95,100,100,88,82,87,88,87,99,100
ERS1375035,97,97,88,62,41,93,89,98,96,94,94,94,96,0,86,98,99,98,92,39,75,82,91,90,95,99,71,93,76,89,94,90,93,100,100,100,94,100,100,100,83,82,81,89,100,75
ERS1374969,97,97,89,63,0,100,0,100,97,96,90,92,96,0,86,98,100,99,92,0,0,84,88,0,96,100,68,86,74,89,97,93,100,98,100,100,91,100,100,84,85,82,87,91,100,92.9
ERS1374971,100,100,94,100,92,100,0,92,99,99,90,100,100,43,92,100,100,100,91,100,76,100,95,100,90,99,0,93,98,87,99,100,94,94,100,100,94,100,100,92,80,83,82,99,99,28.7
ERS1375093,100,100,0,100,100,100,99,95,100,100,100,100,99,100,99,100,100,92,91,100,0,100,85,100,98,90,0,0,81,91,100,92,100,100,100,100,94,100,100,93,83,83,84,100,100,38.5
ERS1375032,100,100,94,99,98,100,99,95,99,99,93,100,100,92,100,100,100,99,83,100,79,100,87,100,98,88,77,94,77,91,100,94,87,88,100,100,90,100,100,93,83,90,82,99,100,55
ERS1374943,100,94,94,0,98,90,100,96,99,100,99,92,100,0,85,100,100,99,88,100,84,100,96,99,94,100,83,95,86,87,100,94,100,87,100,100,94,100,100,93,76,80,89,99,99,92.9
ERS1375095,97,98,93,65,0,100,88,95,95,97,92,91,95,0,77,98,100,99,87,98,79,91,96,0,95,98,73,0,71,90,94,94,86,100,100,100,95,100,100,100,82,82,81,90,98,92.9
ERS1375044,100,100,100,0,97,100,97,100,100,97,100,100,100,100,77,100,100,0,100,0,100,100,0,99,0,99,100,100,73,100,100,79,100,100,100,100,84,100,100,100,100,87,80,91,99,64.1
ERS1375004,100,100,100,91,100,100,100,100,100,100,96,100,100,84,93,100,100,100,95,100,75,100,92,100,100,100,91,100,85,91,99,100,83,100,100,100,95,100,100,92,76,100,82,93,100,65.7
ERS1375018,100,88,100,0,0,100,99,93,99,98,100,94,100,97,83,100,0,0,92,0,0,98,0,89,92,98,83,100,0,100,100,100,79,100,100,100,92,100,100,89,79,85,88,100,86,64.9
ERS1375126,97,99,100,63,41,100,94,97,91,96,87,93,96,0,84,99,99,0,89,0,83,80,98,92,95,99,81,0,0,81,97,87,100,100,100,100,100,100,99,97,82,82,87,89,98,92.9
ERS1375077,99,94,93,93,100,94,98,100,99,99,86,94,100,98,82,99,100,0,91,100,85,100,90,100,98,100,79,100,80,89,100,100,100,90,100,100,95,100,100,100,80,83,82,94,100,49.1
