Strain,dltA,fbpA,ami,inlF,inlJ,lap,lapB,bsh,mpl,plcB,plcA,stp,inlC,inlK,lntA,lplA1,oppA,prsA2,hpt,aut,iap/cwhA,gtcA,inlA,inlB,inlP,lpeA,vip,hbp2,actA,oatA,pdgA,agrA,agrC,cheA,cheY,lisK,lisR,prfA,virR,virS,lgt,lspA,srtA,srtB,hly,Food Frequency
ERS1374989,97,96,96,0,41,99,80,100,92,96,98,93,95,0,86,99,99,98,89,0,0,81,95,89,94,98,65,89,77,91,97,91,79,90,100,100,95,100,100,90,77,77,84,87,96,32.4
ERS1375129,100,93,99,93,98,100,0,100,100,100,99,94,100,93,78,100,100,99,100,100,0,100,79,95,89,100,0,91,79,90,99,100,90,91,100,99,92,100,100,100,82,90,83,98,100,41.9
ERS1375097,97,98,0,61,0,100,85,98,94,96,95,100,96,0,86,99,100,98,93,0,80,82,89,90,0,99,72,0,0,86,97,91,100,90,100,100,100,100,98,98,81,82,85,87,99,49.1
ERS1375143,100,97,94,99,100,100,0,95,100,99,90,92,99,95,82,100,100,99,89,100,85,100,98,100,94,99,0,100,86,92,99,94,87,100,100,100,95,100,100,92,87,83,85,93,100,92.9
ERS1375131,97,97,88,63,0,99,82,95,94,96,93,87,96,0,86,98,100,98,81,39,97,83,96,0,93,98,65,93,80,100,97,94,100,92,100,100,91,100,100,91,82,88,80,87,100,92.9
ERS1374959,100,100,95,0,100,100,100,100,100,100,92,94,99,86,100,100,100,100,88,100,77,100,100,100,100,96,85,96,82,94,89,100,94,100,100,100,93,100,100,89,83,80,82,100,97,64.1
ERS1375135,100,100,95,92,90,100,0,94,100,100,99,100,99,92,92,100,0,99,94,100,88,100,99,100,93,100,0,100,74,100,100,93,100,93,100,100,91,100,100,86,84,83,88,92,100,92.9
ERS1375132,97,99,89,58,0,100,92,99,95,96,94,90,96,0,86,98,99,98,98,43,83,82,86,0,94,98,79,98,75,90,97,100,100,87,100,100,94,100,100,91,81,79,81,87,99,84
ERS1375087,100,99,0,99,98,100,100,93,100,99,100,92,100,92,85,100,100,99,88,100,77,100,0,96,99,100,0,0,90,88,93,100,80,94,100,100,92,100,100,88,83,88,87,91,100,67.8
ERS1375104,97,94,98,61,0,93,81,98,94,97,0,92,96,0,91,98,99,98,87,99,81,100,96,94,89,98,70,97,75,99,94,100,100,100,100,100,92,100,100,91,82,100,81,90,99,49.1
ERS1375066,100,95,94,0,93,94,99,93,99,99,86,100,100,96,85,100,100,99,94,100,84,100,89,95,89,100,84,94,75,90,100,90,94,100,100,100,94,100,100,100,91,83,86,93,99,84
ERS1375107,96,93,94,62,0,99,87,98,89,94,95,90,96,0,78,97,100,98,94,99,81,100,96,87,88,98,84,0,98,86,98,89,93,100,100,100,91,100,100,86,84,82,87,87,96,92.9
ERS1375116,97,99,93,58,0,100,88,98,97,96,94,100,96,0,95,99,100,99,89,98,86,100,97,95,94,94,80,0,66,100,97,86,100,93,100,100,95,100,100,97,87,82,98,86,100,92.9
ERS1375121,97,99,0,0,0,100,0,99,96,97,93,94,97,0,86,99,100,98,86,43,82,98,96,0,93,99,77,89,0,88,97,100,93,88,100,100,95,100,100,82,89,77,87,90,99,92.9
ERS1374977,100,94,100,100,98,100,0,87,98,100,98,94,100,81,80,100,100,99,84,100,90,99,95,100,89,100,0,0,77,85,100,100,78,94,100,100,100,100,100,100,83,83,91,97,100,84
ERS1375123,100,0,93,91,95,85,99,100,99,99,100,86,99,0,99,100,100,99,89,100,88,100,97,100,86,100,91,100,82,91,100,93,87,93,100,100,94,100,100,93,82,88,83,94,100,84
ERS1375134,100,100,100,93,95,100,0,96,99,100,93,99,99,93,91,100,100,99,88,100,100,100,99,100,87,95,100,100,76,90,100,90,81,100,100,100,95,99,100,91,81,83,82,91,100,92.9
ERS1375138,100,100,92,95,93,100,0,94,89,100,90,99,99,85,84,100,100,99,100,100,84,100,98,100,89,100,0,95,76,94,100,93,93,100,100,100,95,99,100,93,82,83,82,89,97,92.9
ERS1375054,100,100,100,0,100,100,100,100,100,100,90,100,100,100,100,100,100,0,86,100,0,100,100,100,100,100,80,100,75,86,100,100,88,100,100,100,100,100,100,82,91,84,86,87,100,84
ERS1374957,100,95,93,0,97,100,100,93,99,98,100,100,100,92,92,100,0,99,93,100,0,100,94,93,92,95,91,0,90,92,94,100,79,100,100,100,0,100,100,92,81,83,82,90,100,55
ERS1375124,100,100,100,99,0,100,0,100,90,100,89,100,100,95,87,100,100,100,84,100,0,99,93,93,89,100,0,100,76,94,100,100,84,92,100,100,95,100,100,84,83,86,85,99,100,92.9
ERS1374987,99,93,94,0,97,100,99,94,95,98,91,100,100,95,82,100,0,0,93,100,0,100,91,99,89,100,87,100,80,90,100,90,100,88,100,100,93,100,100,100,77,74,83,100,100,62.9
ERS1375117,97,99,0,63,0,100,0,99,93,97,98,93,96,0,84,0,99,98,87,39,96,82,91,0,94,94,0,0,65,100,98,93,93,100,100,100,94,100,100,91,82,82,81,90,96,92.9
ERS1375120,100,100,94,98,100,100,100,92,99,99,90,94,100,91,86,100,100,99,93,100,83,100,87,99,0,85,0,0,90,100,100,92,93,100,100,100,93,100,100,89,82,76,82,94,100,84
ERS1374981,100,100,100,100,100,100,100,94,100,100,97,100,99,94,100,100,100,100,93,100,85,100,100,100,100,100,84,0,82,100,100,91,93,100,100,100,95,100,100,100,79,77,100,94,96,92.9
ERS1375055,97,87,89,60,0,100,82,98,93,94,99,92,96,0,82,99,100,98,94,36,80,82,94,0,97,98,72,0,77,89,96,93,91,87,100,100,100,100,100,92,89,82,85,96,90,97.4
ERS1375040,100,94,89,91,0,100,87,93,99,100,99,100,99,94,88,99,100,99,100,100,0,100,97,100,98,100,88,100,90,100,100,90,85,90,100,100,94,100,100,90,85,84,83,99,90,92.9
ERS1375048,100,99,91,86,100,100,100,96,96,100,100,94,100,95,89,100,100,100,90,100,78,100,99,100,100,100,79,0,83,92,100,93,83,94,100,100,95,100,100,100,84,73,82,90,100,92.9
ERS1374990,100,100,84,0,90,100,98,92,100,100,96,93,99,83,91,100,100,99,100,100,88,100,98,100,90,91,85,99,84,92,100,100,100,90,100,100,92,100,100,89,88,86,82,92,100,49.1
ERS1375014,100,100,0,0,98,79,98,90,89,100,100,100,99,93,93,0,100,100,81,100,0,100,0,98,87,100,85,100,100,88,100,100,100,100,100,100,100,100,100,100,100,89,100,80,100,54.8
ERS1374951,99,100,93,89,0,100,99,94,99,99,100,100,99,87,82,0,100,99,93,100,84,100,93,95,98,98,0,95,81,92,100,92,100,99,100,100,100,99,100,100,83,84,84,94,92,79.7
ERS1375024,100,100,100,0,91,100,83,100,99,100,100,93,100,93,83,100,100,99,94,100,99,100,89,100,90,100,92,100,97,100,100,100,90,87,100,100,91,100,100,84,82,90,84,89,100,31.8
ERS1375053,100,100,0,0,0,83,99,100,100,97,100,100,100,0,92,100,100,0,100,0,100,100,0,88,92,100,100,80,100,100,100,100,84,100,86,100,0,100,100,79,82,81,88,88,100,84
ERS1375058,100,99,93,99,99,100,99,93,99,100,100,91,100,94,94,100,100,99,94,100,89,100,76,100,98,96,0,94,71,86,100,94,76,93,100,100,91,100,100,100,83,83,82,98,100,97.4
ERS1375009,100,99,91,0,0,90,100,94,99,99,94,84,99,92,82,100,100,100,100,100,0,100,0,96,88,100,90,90,83,92,100,100,81,95,100,100,93,100,100,92,81,88,82,90,99,79.7
ERS1375027,97,99,0,76,0,100,0,99,97,95,97,91,97,0,72,100,100,98,87,42,0,80,0,87,95,99,59,96,78,87,97,89,83,91,100,100,100,100,100,97,92,87,79,86,98,31.8
ERS1374972,100,100,93,98,91,100,0,93,99,98,86,100,100,0,81,0,100,99,94,100,85,100,99,100,94,100,0,0,78,87,99,93,92,100,100,99,95,100,100,92,83,83,83,89,99,84
ERS1374992,97,99,90,0,41,100,0,97,96,96,90,100,96,0,94,98,100,98,91,0,83,82,93,0,96,99,68,0,77,95,96,100,100,100,100,100,95,100,100,98,82,82,81,90,100,92.9
ERS1374975,100,100,95,99,99,96,99,94,100,99,99,93,100,98,85,100,100,99,91,100,84,100,98,100,97,100,0,91,90,100,100,87,94,100,100,100,94,100,100,92,87,83,82,94,95,55
ERS1375026,100,100,100,99,99,100,100,94,100,99,98,100,100,84,93,100,100,0,88,100,88,100,80,100,98,100,89,0,80,89,100,100,89,92,100,100,91,100,100,92,86,83,90,98,100,97.4
ERS1375089,100,94,0,100,0,100,100,94,100,100,100,85,99,93,100,100,100,100,93,100,71,100,92,96,100,100,91,94,74,89,100,92,100,100,100,100,100,100,100,86,83,83,82,95,100,92.9
ERS1375015,99,94,95,93,98,100,98,100,100,100,95,100,99,88,90,100,100,99,93,100,84,100,97,96,98,100,89,0,74,91,100,94,94,92,100,100,92,100,100,85,78,85,84,91,96,92.9
ERS1375017,100,100,0,0,98,100,100,100,98,100,100,100,100,100,93,100,100,0,93,100,0,100,98,98,89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,80,85,100,100,84,97.4
ERS1375038,97,95,99,61,0,100,0,99,95,94,94,100,96,0,95,0,100,0,94,46,0,84,83,92,94,99,71,0,74,93,97,93,87,87,100,100,93,100,100,84,82,90,81,90,99,92.9
ERS1375050,100,100,100,0,0,81,99,90,100,97,100,100,100,100,93,0,100,0,100,100,91,100,0,88,92,100,100,100,97,100,100,100,100,100,100,100,100,100,100,100,83,100,82,99,100,92.9
ERS1375043,100,100,99,94,99,100,99,100,99,100,93,94,100,94,100,100,100,100,92,100,86,100,86,100,98,100,89,0,90,88,96,100,85,100,100,100,100,100,100,100,90,86,98,93,100,97.4
ERS1375122,96,97,0,61,0,100,82,95,93,96,90,100,99,0,83,99,100,99,84,36,96,85,96,91,96,99,68,87,0,0,94,89,87,89,100,100,100,100,100,98,82,87,81,89,100,97.4
ERS1375063,97,98,0,64,41,99,77,97,93,96,90,91,96,0,90,100,99,99,92,0,81,82,96,0,94,99,72,97,71,84,97,87,93,98,100,100,100,100,100,98,82,90,81,87,100,92.9
ERS1374953,97,99,98,62,0,100,0,98,97,95,91,93,96,0,82,99,100,0,93,0,100,80,89,90,97,98,82,0,0,92,96,92,100,84,100,100,93,100,100,98,91,87,88,86,98,52.4
ERS1375069,97,95,93,0,0,99,0,97,91,96,93,90,97,0,82,96,100,98,91,99,84,100,86,95,87,97,68,0,75,89,91,93,90,100,100,100,93,100,100,90,86,74,87,86,99,41.8
ERS1375091,100,100,95,0,100,100,100,95,100,100,95,94,100,100,100,100,100,100,84,100,85,100,89,100,100,100,85,100,81,87,100,94,84,100,100,100,95,100,100,100,82,83,82,92,96,100
ERS1375008,100,100,100,0,0,100,99,100,100,100,72,100,0,77,72,100,0,0,97,0,80,100,89,99,92,91,100,100,86,100,100,100,86,100,100,100,100,100,100,100,90,82,86,99,100,34.4
ERS1374980,97,94,93,0,0,91,83,97,97,98,92,84,96,0,83,98,99,98,91,98,74,100,87,88,89,98,69,0,74,93,94,100,83,90,100,100,92,100,100,89,78,80,98,90,99,79.7
ERS1375108,99,95,94,0,89,100,89,100,95,98,96,100,100,92,84,100,100,99,87,100,0,100,91,100,89,100,88,0,70,99,100,94,84,90,100,100,95,100,100,85,92,83,82,93,100,84
ERS1375110,100,100,94,87,100,93,100,100,97,100,96,94,100,94,93,100,100,100,84,100,82,100,100,100,99,100,84,92,83,91,100,94,84,93,100,100,94,100,100,92,80,78,82,100,100,97.4
ERS1375030,100,95,93,0,99,100,98,94,99,100,100,100,99,98,82,100,100,99,91,0,83,100,82,99,92,100,90,0,80,99,100,94,93,100,100,100,100,100,100,100,90,77,89,93,100,57.5
ERS1375057,100,95,91,94,100,100,100,92,100,100,97,93,99,94,93,100,100,0,100,100,78,100,95,100,100,100,83,100,84,91,95,93,100,100,100,100,95,100,100,100,79,83,80,90,95,84
ERS1375071,100,100,95,0,97,100,100,93,100,98,91,100,99,91,85,100,100,99,91,100,0,100,88,100,89,100,88,0,0,90,100,92,100,100,100,100,95,100,100,100,79,88,87,94,99,49.1
ERS1375106,100,96,95,0,97,100,99,100,99,99,91,93,99,94,85,100,100,99,94,100,0,100,88,100,89,94,83,100,77,100,94,90,87,92,100,100,93,100,100,91,91,83,81,94,96,92.9
ERS1374991,97,96,99,56,41,99,87,93,92,97,94,93,97,0,86,99,100,98,86,0,89,82,98,0,86,98,65,88,74,100,94,100,83,85,100,100,93,100,100,98,89,82,85,88,100,49.1
ERS1375062,100,91,95,0,91,100,98,90,100,100,100,100,100,100,93,100,100,99,88,0,0,100,0,98,89,100,86,100,97,92,100,100,100,100,100,100,90,100,100,100,85,100,91,100,98,92.9
ERS1374999,100,99,0,0,93,100,100,100,99,100,91,94,99,98,80,100,100,99,82,100,0,100,89,99,93,99,80,0,74,92,100,94,75,100,100,100,93,100,100,100,79,83,82,93,100,47.8
ERS1375139,100,90,0,94,96,100,0,93,99,100,94,99,99,90,81,100,100,99,86,100,75,100,100,100,90,100,0,0,77,91,100,100,91,93,100,100,95,100,100,91,90,83,79,99,97,92.9
ERS1375103,100,100,0,91,100,94,100,95,100,100,100,100,100,100,92,100,100,100,88,100,100,100,88,100,0,100,88,100,86,100,100,91,94,90,100,100,91,100,100,92,86,100,82,93,95,62.9
ERS1375000,97,89,88,59,0,93,79,93,95,95,94,94,95,0,82,100,0,99,85,43,0,83,97,0,93,98,79,0,76,85,94,93,100,100,100,100,95,100,100,98,84,82,81,86,100,62.9
ERS1375079,100,90,100,100,91,100,79,94,99,100,98,94,100,40,82,100,100,100,84,100,85,98,98,99,83,100,88,95,80,91,100,100,88,93,100,100,92,100,100,99,78,83,82,91,100,92.9
ERS1375028,100,100,91,99,96,100,100,99,100,100,91,94,99,91,91,100,100,99,92,100,0,100,87,96,98,100,0,0,80,100,96,94,87,93,100,100,100,100,100,92,82,83,82,98,100,84
ERS1374939,100,100,94,0,93,100,99,100,99,100,98,94,99,97,85,100,99,99,93,100,85,100,94,92,91,100,84,100,74,90,100,92,94,93,100,100,95,100,100,100,85,90,82,99,100,97.4
ERS1374947,100,92,93,90,99,100,99,93,99,100,96,93,99,86,81,100,100,99,93,100,82,100,98,96,100,100,95,0,81,90,100,94,78,100,100,100,90,100,100,92,80,86,81,90,99,100
ERS1375088,99,89,95,0,92,100,99,100,99,100,90,100,99,97,85,100,100,100,90,100,0,100,0,100,89,100,91,100,80,93,95,91,94,100,100,100,93,100,100,93,79,84,88,91,99,64.1
ERS1375059,100,99,100,0,97,100,100,95,100,98,96,100,100,95,93,100,100,99,95,100,0,100,86,100,93,100,92,100,90,89,100,93,100,94,100,99,92,100,100,100,92,73,84,99,99,34.4
ERS1374985,96,98,98,0,0,100,0,98,90,95,98,80,97,0,96,96,99,98,97,0,0,87,98,0,87,86,0,95,0,87,98,100,100,100,100,100,93,100,100,100,100,76,98,95,99,49.1
ERS1375072,100,100,92,94,0,100,99,100,92,100,100,91,99,93,79,100,0,100,94,100,82,100,95,100,98,100,0,100,91,90,100,92,100,100,100,100,94,100,100,85,87,83,100,100,100,97.4
ERS1375127,100,99,91,100,98,100,0,96,98,100,91,94,100,92,80,100,100,99,89,100,91,99,91,100,93,100,0,0,84,91,95,89,87,93,100,100,91,100,100,90,86,91,83,92,100,100
ERS1374997,100,99,88,0,89,100,100,100,99,100,99,100,100,96,85,100,100,99,83,100,0,100,88,100,89,99,90,0,76,91,100,89,81,92,100,100,95,100,100,89,81,83,84,99,99,100
ERS1374956,100,96,0,100,0,100,100,100,100,100,100,94,99,0,100,100,100,95,87,100,85,100,100,100,100,100,91,0,80,100,100,100,100,100,100,100,95,100,100,100,83,83,82,100,100,49.1
ERS1374948,100,95,90,98,100,100,100,100,93,99,99,91,99,98,93,100,100,99,100,100,0,100,83,100,98,100,0,100,80,92,99,89,86,100,100,100,95,100,100,92,91,83,81,100,100,97.4
ERS1374963,97,99,0,61,0,99,84,92,98,95,90,100,98,0,97,98,100,98,92,42,96,82,98,0,96,98,85,0,77,97,97,94,87,100,100,100,95,100,100,99,91,71,83,87,96,34.4
ERS1375098,100,95,93,0,92,100,99,100,99,99,91,94,99,94,85,100,100,99,91,100,0,100,98,99,91,100,87,93,90,92,100,94,75,92,100,100,95,100,100,100,85,100,92,99,95,34.4
ERS1374996,99,96,99,59,0,99,95,98,98,96,98,97,96,0,95,100,100,0,91,98,83,90,78,94,93,98,78,97,72,100,97,100,100,100,100,100,100,100,100,78,81,81,87,86,94,31.8
ERS1375128,100,100,92,98,95,100,0,90,100,100,99,100,100,81,89,100,100,99,91,100,0,100,99,100,93,100,0,100,90,91,99,100,100,100,100,100,91,100,100,100,77,100,82,99,99,34.4
ERS1375020,100,100,100,0,0,100,99,100,93,100,100,100,99,91,91,100,100,99,94,100,90,100,96,100,86,100,90,100,0,100,100,94,78,100,100,100,91,100,100,92,79,87,82,98,99,84
ERS1374955,100,95,95,0,99,100,100,100,100,100,97,94,99,96,93,100,100,92,95,100,88,100,91,100,100,100,88,94,75,100,95,100,100,94,100,100,100,100,100,100,80,90,83,90,92,57.5
ERS1375086,100,94,100,100,95,100,0,91,99,99,90,94,100,95,82,100,100,100,88,100,84,100,98,98,91,100,0,100,100,88,100,92,87,95,100,100,93,100,100,99,100,90,85,93,91,97.4
ERS1374968,97,98,0,65,0,91,95,91,97,95,98,91,96,0,83,100,99,98,86,39,0,82,92,0,94,99,86,0,0,89,97,93,100,100,100,100,92,100,100,99,90,80,87,87,96,97.4
ERS1374949,98,84,89,59,0,99,94,97,97,97,97,92,97,0,92,95,100,98,79,100,83,100,82,0,0,98,75,85,0,91,98,88,100,100,100,100,95,100,100,91,86,82,85,83,100,84
ERS1374973,98,99,91,0,0,99,0,99,95,95,97,94,96,0,86,99,100,0,93,43,0,82,80,0,95,98,85,83,0,89,97,0,92,89,100,100,92,100,100,90,85,82,87,91,98,84
ERS1375113,100,89,89,100,100,100,100,100,90,100,100,100,100,96,93,100,100,100,93,100,85,100,86,100,0,100,88,100,100,100,100,89,100,90,100,100,95,100,100,100,84,89,83,94,100,84
ERS1375118,99,100,91,94,97,100,100,96,100,100,97,100,99,93,100,100,100,100,88,100,89,100,91,100,100,100,86,100,81,90,94,88,100,93,100,100,91,100,100,100,83,83,87,95,100,92.9
